date,time,cash_type,card,price,coffee_name,quarter,month,year
01/15/2024,09:00,card,VISA-1234,620,Espresso,1,1,2024
01/15/2024,09:05,card,VISA-1234,480,Americano,1,1,2024
01/15/2024,09:10,card,VISA-1234,530,Cappuccino,1,1,2024
01/15/2024,09:15,card,VISA-1234,700,Latte,1,1,2024
01/15/2024,09:20,card,VISA-1234,410,Mocha,1,1,2024
01/15/2024,09:25,card,VISA-1234,360,Flat White,1,1,2024
01/15/2024,09:30,card,VISA-1234,290,Cold Brew,1,1,2024
01/15/2025,09:00,card,VISA-5678,820,Espresso,1,1,2025
01/15/2025,09:05,card,VISA-5678,670,Americano,1,1,2025
01/15/2025,09:10,card,VISA-5678,760,Cappuccino,1,1,2025
01/15/2025,09:15,card,VISA-5678,980,Latte,1,1,2025
01/15/2025,09:20,card,VISA-5678,590,Mocha,1,1,2025
01/15/2025,09:25,card,VISA-5678,540,Flat White,1,1,2025
01/15/2025,09:30,card,VISA-5678,460,Cold Brew,1,1,2025